Date,NH3,TSP,CO2,TVOC,PM10,PM2.5,W_force,W_speed,Tem,RH
2022-12-05 23:00:00,7.166666667,173.3333333,1268.333333,399.3333333,64.66666667,52,0,0,15.80244548,74.86216227
2022-12-05 23:30:00,7.5,183,1331.333333,376,61,51.66666667,0,0,15.93829671,75.27008057
2022-12-06 00:00:00,6.9,185.6666667,1348.333333,337.3333333,63.66666667,50.33333333,0,0,16.17067383,75.57729085
2022-12-06 00:30:00,7.166666667,287.3333333,1374.333333,328,63.33333333,51,0,0,16.35657552,75.45674642
2022-12-06 01:00:00,7.4,248.6666667,1342.666667,281.3333333,69.66666667,53.66666667,0,0,16.28507487,74.4043986
2022-12-06 01:30:00,7.233333333,192.6666667,1270.666667,210.3333333,64.33333333,51,0,0,16.1563737,74.83113607
2022-12-06 02:00:00,6.7,175.3333333,1217,189,72.66666667,51.66666667,0,0,16.07772298,75.44708252
2022-12-06 02:30:00,7.166666667,269,1177.333333,179.3333333,68,53,0,0,16.02767253,75.18412272
2022-12-06 03:00:00,6.866666667,242.6666667,1136.333333,148,75,60.33333333,0,0,15.81674561,75.20650228
2022-12-06 03:30:00,6.533333333,254.6666667,1087.666667,123,72.33333333,56,0,0,15.57006836,75.94909668
2022-12-06 04:00:00,6.333333333,296.3333333,1061,160,65.33333333,50,0,0,15.54861816,75.91807048
2022-12-06 04:30:00,6.433333333,269,1024,114.3333333,68.33333333,53.33333333,0,0,15.43779215,75.64290365
2022-12-06 05:00:00,6.433333333,244.3333333,1014.333333,101.6666667,63.33333333,52,0,0,15.29479085,75.928243
2022-12-06 05:30:00,6.633333333,159.6666667,1000.666667,126.6666667,63.33333333,52.66666667,0,0,15.13748942,76.86767578
2022-12-06 06:00:00,6.766666667,233.6666667,1004,110.6666667,72,55.66666667,0,0,15.07671387,76.68863932
2022-12-06 06:30:00,6.7,328,1029.333333,93.66666667,66.66666667,56.33333333,0,0,15.12318929,77.17641195
2022-12-06 07:00:00,6.4,287.3333333,1052.333333,121.3333333,72.33333333,56,0,0,15.18396484,77.0014445
2022-12-06 07:30:00,6.766666667,241,1050.666667,97.66666667,75.66666667,61.66666667,0,0,15.22686523,76.19578044
2022-12-06 08:00:00,7.166666667,567.3333333,1123.666667,144,90,70,0,0,15.60939372,77.52431234
2022-12-06 08:30:00,6.5,454,1190,150.3333333,89.66666667,74.33333333,0,0,15.92399658,77.55737305
2022-12-06 09:00:00,7.6,632.6666667,1271.666667,198.3333333,93.33333333,75,0,0,16.34585042,77.49786377
2022-12-06 09:30:00,6.866666667,380.6666667,1578,1197.333333,85.33333333,67.66666667,0,0,17.56136149,76.2298584
2022-12-06 10:00:00,5.533333333,409,1578.666667,586.3333333,77.66666667,62.33333333,0,0,17.26820882,76.81274414
2022-12-06 10:30:00,5.2,407,1511,334.6666667,74.33333333,61.66666667,0,0,17.0465568,75.72987874
2022-12-06 11:00:00,5.8,313.3333333,1373.333333,327.6666667,78.33333333,62.33333333,0,0,17.11805745,73.6424764
2022-12-06 11:30:00,5.1,260.6666667,1250.333333,363.6666667,79,65.66666667,0,0,17.44338542,72.08150228
2022-12-06 12:00:00,3.833333333,160.6666667,1149.333333,310.3333333,85.66666667,68,0,0,17.41121012,71.13393148
2022-12-06 12:30:00,4.566666667,152.3333333,1086.333333,310.3333333,85,66.66666667,0,0,17.34685954,70.24230957
2022-12-06 13:00:00,4.533333333,163.6666667,1068.333333,270.3333333,81,63.66666667,0,0,17.55063639,69.18487549
2022-12-06 13:30:00,4.2,163.3333333,1071,485.6666667,74.33333333,62,0,0,17.78301351,69.31966146
2022-12-06 14:00:00,5.233333333,236.3333333,1090.666667,320.3333333,81,63.33333333,0,0,18.01896566,68.96158854
2022-12-06 14:30:00,4.766666667,364.3333333,1116,411.6666667,80,62.33333333,0,0,18.45511963,67.80344645
2022-12-06 15:00:00,3.6,414,1067.666667,394.3333333,76,62,0,0,18.65889648,67.60508219
2022-12-06 15:30:00,3.566666667,414.6666667,1224.333333,1845.666667,67,56,0,0,19.07360026,68.11777751
2022-12-06 16:00:00,3.5,215.6666667,1132.666667,756.6666667,71.33333333,55,0,0,18.46584473,67.9901123
2022-12-06 16:30:00,3.8,225.6666667,1141,613,67,54.33333333,0,0,17.87953939,70.06174723
2022-12-06 17:00:00,4.1,233,1131.666667,530.3333333,73,58,0,0,17.78658854,69.98138428
2022-12-06 17:30:00,4.333333333,206.6666667,1134.333333,560,75.33333333,57.66666667,0,0,17.14308268,71.97519938
2022-12-06 18:00:00,4.6,247.6666667,1142,591.3333333,71,58.33333333,0,0,17.04298177,72.23917643
2022-12-06 18:30:00,4.566666667,257.3333333,1163.333333,535.3333333,66.33333333,57.33333333,0,0,17.11090739,72.19492594
2022-12-06 19:00:00,5.166666667,239.6666667,1161.333333,490.6666667,70.33333333,55,0,0,16.93573079,72.25138346
2022-12-06 19:30:00,6.266666667,222.6666667,1193.666667,514.3333333,65.33333333,55,0,0,16.64972819,73.34035238
2022-12-06 20:00:00,6.633333333,286.6666667,1230,610.3333333,72.66666667,57.66666667,0,0,16.54605225,73.83015951
2022-12-06 20:30:00,6.4,259.6666667,1193.666667,443.3333333,70.66666667,60,0,0,16.39232585,74.28487142
2022-12-06 21:00:00,6.3,250.3333333,1146.666667,466,80.66666667,63.66666667,0,0,16.18854899,75.050354
2022-12-06 21:30:00,7.7,440,1393.666667,625,78,64.66666667,0,0,16.74267904,76.10371908
2022-12-06 22:00:00,7.6,592,1663.333333,630.6666667,77.33333333,65,0,0,17.70793783,75.42826335
2022-12-06 22:30:00,7.466666667,287,1475.666667,427,73.66666667,63,0,0,17.02868164,75.11545817
2022-12-06 23:00:00,7.166666667,155,1360,332.6666667,76.33333333,62.66666667,0,0,16.54962728,74.87335205
2022-12-06 23:30:00,7.3,149.6666667,1302,236,78.66666667,61,0,0,16.33870036,75.44606527
2022-12-07 00:00:00,6.833333333,236,1236.666667,241,80,68,0,0,16.27434977,75.95621745
2022-12-07 00:30:00,7.2,298.3333333,1196,249,83.66666667,65.66666667,0,0,16.17424886,75.43741862
2022-12-07 01:00:00,6.866666667,211.6666667,1136.666667,197,77,63.66666667,0,0,15.93114665,75.24159749
2022-12-07 01:30:00,6.4,247,1079.666667,148.6666667,83.33333333,67,0,0,15.74166992,76.05285645
2022-12-07 02:00:00,6.666666667,296.6666667,1068,171,80.66666667,67,0,0,15.68089437,76.50858561
2022-12-07 02:30:00,6.766666667,275,1048.666667,159.3333333,76,63,0,0,15.50929281,76.30310059
2022-12-07 03:00:00,6.666666667,305,1037.666667,129,79.33333333,66.66666667,0,0,15.37344157,76.87479655
2022-12-07 03:30:00,6.633333333,228.3333333,1045,142.6666667,84.33333333,67.33333333,0,0,15.31624105,76.88242594
2022-12-07 04:00:00,7.066666667,256.6666667,1050.333333,114.6666667,76.33333333,61.66666667,0,0,15.33054118,77.05078125
2022-12-07 04:30:00,6.8,285.6666667,1083,122.6666667,79.33333333,62.66666667,0,0,15.40561686,77.22981771
2022-12-07 05:00:00,6.733333333,320.3333333,1109.666667,131,80.33333333,62.33333333,0,0,15.44851725,77.3127238
2022-12-07 05:30:00,7.3,317,1151,133,76.33333333,60.33333333,0,0,15.50929281,77.05383301
2022-12-07 06:00:00,7.233333333,232,1170.666667,97.66666667,75.66666667,60.66666667,0,0,15.530743,77.21506755
2022-12-07 06:30:00,6.766666667,279.3333333,1194,120,83,67.66666667,0,0,15.59509359,77.97953288
2022-12-07 07:00:00,7.4,284.6666667,1228.333333,122.3333333,83.66666667,65.33333333,0,0,15.74881999,77.07977295
2022-12-07 07:30:00,7.833333333,308.3333333,1232.333333,95.33333333,78,61.66666667,0,0,15.78099528,76.13830566
2022-12-07 08:00:00,6.6,546,1159.666667,120,92.33333333,73.33333333,0,0,15.89539632,77.34731038
2022-12-07 08:30:00,6.7,444,1159.333333,132.3333333,105.6666667,86.66666667,0,0,15.89182129,77.93223063
2022-12-07 09:00:00,6.833333333,579.6666667,1310.333333,778,98.33333333,82,0,0,16.87495524,78.16263835
2022-12-07 09:30:00,6.166666667,516,1394.666667,541.3333333,100.6666667,84,0,0,16.92858073,77.69419352
2022-12-07 10:00:00,5.633333333,440.3333333,1323.333333,307.3333333,90.66666667,76,0,0,16.54605225,77.15403239
2022-12-07 10:30:00,5.566666667,446.6666667,1234.333333,226.3333333,91,80.33333333,0,0,16.4423763,76.44551595
2022-12-07 11:00:00,5.4,529.3333333,1259.333333,319,104,82,0,0,16.98220622,74.83774821
2022-12-07 11:30:00,4.833333333,366,1232.666667,488.3333333,104.3333333,86.66666667,0,0,17.41478516,72.09472656
2022-12-07 12:00:00,4.566666667,249.3333333,1134.666667,405.3333333,89,78.66666667,0,0,17.73653809,70.26774089
2022-12-07 12:30:00,4.166666667,196.6666667,1085,243.6666667,82.66666667,68,0,0,17.85808919,68.28257243
2022-12-07 13:00:00,2.433333333,140.6666667,988.3333333,269.3333333,76.33333333,65.33333333,0,0,18.48729492,64.56807454
2022-12-07 13:30:00,2.066666667,185.3333333,908.6666667,233.3333333,80,62.66666667,0,0,19.12722575,62.20397949
2022-12-07 14:00:00,1.833333333,181.3333333,875.3333333,264,76,64,0,0,19.55980469,60.82661947
2022-12-07 14:30:00,2.233333333,295,907.6666667,322,71,61,0,0,19.85295736,60.8988444
2022-12-07 15:00:00,2.433333333,428.3333333,1109.666667,1604.666667,73.66666667,59,0,0,20.39993734,62.76245117
2022-12-07 15:30:00,2.733333333,242.3333333,1083.333333,726.3333333,82.66666667,66,0,0,20.15326009,63.07322184
2022-12-07 16:00:00,2.3,288,1048.666667,768.3333333,88.66666667,72.33333333,0,0,19.70280599,64.549764
2022-12-07 16:30:00,2.933333333,330.3333333,1131,1538,88.66666667,70,0,0,19.58125488,65.72519938
2022-12-07 17:00:00,3.533333333,272,1103,614.3333333,91,70.66666667,0,0,19.03784993,68.32427979
2022-12-07 17:30:00,3.7,236,1117,580,91,69,0,0,18.57667074,69.8542277
2022-12-07 18:00:00,4.3,196.3333333,1084.666667,550.6666667,93.66666667,79.33333333,0,0,18.01896566,70.86486816
2022-12-07 18:30:00,4.533333333,253,1108,689.3333333,106.6666667,88.66666667,0,0,17.91171468,71.10392253
2022-12-07 19:00:00,4.766666667,257,1125,601,107,91.66666667,0,0,17.74726318,71.7086792
2022-12-07 19:30:00,4.6,304.3333333,1070,426.3333333,97.66666667,81.66666667,0,0,17.40406006,71.68731689
2022-12-07 20:00:00,4.866666667,336,1043,387,107.3333333,86.33333333,0,0,17.11090739,72.74729411
2022-12-07 20:30:00,4.833333333,305,1017,346.3333333,102.6666667,80.33333333,0,0,16.77485433,73.20404053
2022-12-07 21:00:00,6.1,295.6666667,1046.333333,296.6666667,106.3333333,84.33333333,0,0,16.51030192,74.24570719
2022-12-07 21:30:00,6.5,251.6666667,1056.666667,280.3333333,94.66666667,80.33333333,0,0,16.299375,74.54274495
2022-12-07 22:00:00,6.433333333,312,1054.333333,234.6666667,100.3333333,84,0,0,16.20284912,75.58339437
2022-12-07 22:30:00,6.433333333,203,1026.333333,203.3333333,102.6666667,86.66666667,0,0,15.98477214,75.64544678
2022-12-07 23:00:00,6.833333333,240.3333333,1064.666667,264.3333333,108,90.66666667,0,0,16.01694743,75.32857259
2022-12-07 23:30:00,6.7,270,1078.666667,239.6666667,116.6666667,96,0,0,16.03482259,75.44657389
2022-12-08 00:00:00,6.633333333,301.6666667,1064.666667,210,108.6666667,89.33333333,0,0,15.92399658,76.05692546
2022-12-08 00:30:00,6.8,216.3333333,1061,210.3333333,105,89.33333333,0,0,15.91327148,75.79345703
2022-12-08 01:00:00,6.7,295.6666667,1090.666667,199,107.3333333,90.66666667,0,0,15.99907227,76.38041178
2022-12-08 01:30:00,6.666666667,363.6666667,1118.666667,214.6666667,108.6666667,89.66666667,0,0,16.1241984,76.07574463
2022-12-08 02:00:00,7.3,298,1151,205.3333333,110,91,0,0,16.15994873,75.87432861
2022-12-08 02:30:00,7.033333333,306.6666667,1195,168,105.3333333,86,0,0,16.23502441,76.4465332
2022-12-08 03:00:00,6.4,240.3333333,1194.333333,183.3333333,104.3333333,85.66666667,0,0,16.34585042,76.54215495
2022-12-08 03:30:00,7.2,397,1258.666667,208.6666667,104.3333333,86,0,0,16.4531014,76.08540853
2022-12-08 04:00:00,7.6,267,1258.666667,168.3333333,106,85,0,0,16.39590088,75.9185791
2022-12-08 04:30:00,7.133333333,257.6666667,1182.666667,151,103.6666667,82.33333333,0,0,16.23859945,76.73288981
2022-12-08 05:00:00,7.1,294.6666667,1133.666667,157,111.3333333,89.33333333,0,0,16.17424886,77.04671224
2022-12-08 05:30:00,7.166666667,301.3333333,1099.666667,164,110.3333333,89.66666667,0,0,16.01694743,76.28885905
2022-12-08 06:00:00,6.733333333,257.6666667,1049.333333,127,113.6666667,91.33333333,0,0,15.83462077,76.24867757
2022-12-08 06:30:00,6.466666667,242.3333333,996.3333333,128.6666667,113,93.33333333,0,0,15.61654378,76.8157959
2022-12-08 07:00:00,6.666666667,299.6666667,972,132.3333333,113,92.33333333,0,0,15.50929281,77.17030843
2022-12-08 07:30:00,6.233333333,372,946.6666667,117,116.6666667,95.66666667,0,0,15.48426758,77.24355062
2022-12-08 08:00:00,6.266666667,540.3333333,997.3333333,165.6666667,129,103.3333333,0,0,15.72379476,77.81575521
2022-12-08 08:30:00,6.633333333,539,1027.333333,151.3333333,130.3333333,105.3333333,0,0,15.96689697,77.72623698
2022-12-08 09:00:00,6.733333333,666.3333333,1138.333333,1034.333333,129,102.3333333,0,0,16.78915446,78.25775146
2022-12-08 09:30:00,5.7,428,1359.666667,631.6666667,127.3333333,108.3333333,0,0,17.3540096,78.09753418
2022-12-08 10:00:00,5.633333333,456,1366.333333,377,126.6666667,106.3333333,0,0,16.93215576,77.3727417
2022-12-08 10:30:00,6.2,362.6666667,1441.666667,343.3333333,130,108.3333333,0,0,16.93930583,77.21252441
2022-12-08 11:00:00,5.266666667,410.3333333,1289.333333,852,128,102.6666667,0,0,16.97148112,75.81634521
2022-12-08 11:30:00,5.3,451,1285.666667,1837,138.3333333,108,0,0,17.62213704,76.2105306
2022-12-08 12:00:00,5.4,240,1302.333333,774,130.3333333,109,0,0,18.24776774,71.82006836
2022-12-08 12:30:00,4.2,176.6666667,1136,417.3333333,142,113,0,0,17.71508789,71.33534749
2022-12-08 13:00:00,4.266666667,139,1059.333333,283.6666667,127,103.3333333,0,0,17.59353678,70.99304199
2022-12-08 13:30:00,4.7,199.6666667,1077.666667,342.6666667,114.3333333,96.33333333,0,0,17.89741455,69.90966797
2022-12-08 14:00:00,4.866666667,202.6666667,1076.333333,238.3333333,106,87,0,0,18.23704264,68.1040446
2022-12-08 14:30:00,3.3,277.6666667,1041.333333,340,99,83.33333333,0,0,18.69107178,66.04919434
2022-12-08 15:00:00,3.533333333,382.3333333,1036.333333,407,108.6666667,83.66666667,0,0,19.03069987,65.58736165
2022-12-08 15:30:00,3.9,601.6666667,1115.333333,427.3333333,102,87.33333333,0,0,19.57410482,65.73537191
2022-12-08 16:00:00,3.533333333,363,1207,1390.666667,97.33333333,82.33333333,0,0,19.76000651,66.5822347
2022-12-08 16:30:00,3.033333333,321,1135.666667,378.6666667,111.3333333,90.66666667,0,0,18.83764811,67.41689046
2022-12-08 17:00:00,3.566666667,280.6666667,1069,294.3333333,100,85.33333333,0,0,18.05829102,69.34458415
2022-12-08 17:30:00,4.1,325.3333333,1169.666667,862,108,88,0,0,18.03684082,70.98490397
2022-12-08 18:00:00,4.366666667,293.6666667,1155.666667,336.6666667,108.3333333,88.33333333,0,0,17.57208659,71.59983317
2022-12-08 18:30:00,4.633333333,260.6666667,1131,352,108.6666667,92.33333333,0,0,17.26463379,72.46805827
2022-12-08 19:00:00,4.6,261.3333333,1118,378,123,104,0,0,17.07158203,72.85614014
2022-12-08 19:30:00,4.533333333,304.3333333,1090,357.3333333,113.3333333,94.33333333,0,0,17.01438151,72.27020264
2022-12-08 20:00:00,4.833333333,287.3333333,1098.666667,381.3333333,114.6666667,92.33333333,0,0,17.10018229,72.20509847
2022-12-08 20:30:00,5,304,1068,278,109.3333333,90,0,0,16.99293132,72.31801351
2022-12-08 21:00:00,5.433333333,347.3333333,1045.666667,301.6666667,117.3333333,98.66666667,0,0,16.66045329,72.93345133
2022-12-08 21:30:00,6.366666667,321.6666667,1103.666667,261.6666667,117,99,0,0,16.47097656,74.22485352
2022-12-08 22:00:00,6.366666667,309,1067,251.6666667,116,94.66666667,0,0,16.36372559,74.29656982
2022-12-08 22:30:00,6.433333333,203.3333333,1048,187.6666667,120.6666667,100,0,0,16.23502441,73.97867839
2022-12-08 23:00:00,6.266666667,227.3333333,1045,166,117.6666667,96,0,0,16.1670988,74.53358968
2022-12-08 23:30:00,6.3,303.3333333,1047.333333,197,115.3333333,93.33333333,0,0,16.18139893,75.4989624
2022-12-09 00:00:00,6.966666667,203.3333333,1042.333333,164.3333333,111.6666667,92.33333333,0,0,16.11347331,74.95422363
2022-12-09 00:30:00,6.433333333,221,1010,128.3333333,114.3333333,100,0,0,15.99907227,75.46844482
2022-12-09 01:00:00,6.133333333,234,1019.333333,139.3333333,115,93.66666667,0,0,16.05269775,75.97452799
2022-12-09 01:30:00,7.233333333,292.3333333,1096.333333,182.3333333,111.3333333,95,0,0,16.12777344,76.32344564
2022-12-09 02:00:00,6.966666667,328.3333333,1142.666667,156,111.6666667,93.66666667,0,0,16.19927409,76.40126546
2022-12-09 02:30:00,6.566666667,285.6666667,1165.333333,155.6666667,118,96,0,0,16.2886499,77.32899984
2022-12-09 03:00:00,7.066666667,309.3333333,1207.666667,167.6666667,108,91,0,0,16.36730062,76.34124756
2022-12-09 03:30:00,7.5,370.6666667,1239.666667,133.6666667,124,95.33333333,0,0,16.49242676,76.57521566
2022-12-09 04:00:00,7.2,405,1312.666667,126,108,90.33333333,0,0,16.65687826,77.18149821
2022-12-09 04:30:00,7.333333333,224.6666667,1283.333333,138,108.3333333,87,0,0,16.63900309,76.51062012
2022-12-09 05:00:00,7.5,243.6666667,1251.666667,129.6666667,111.3333333,90.33333333,0,0,16.52102702,75.90840658
2022-12-09 05:30:00,7.333333333,315,1223.333333,101,119,95,0,0,16.4531014,76.30004883
2022-12-09 06:00:00,6.766666667,204.3333333,1137.666667,122.3333333,113.6666667,92.33333333,0,0,16.26004964,76.42313639
2022-12-09 06:30:00,6.866666667,187.3333333,1088.666667,110.6666667,112.3333333,93.66666667,0,0,16.10989827,76.38346354
2022-12-09 07:00:00,6.766666667,296.3333333,1068,90.66666667,123,101,0,0,16.03124756,76.4928182
2022-12-09 07:30:00,6.266666667,272.3333333,1025.333333,81.66666667,122.3333333,98,0,0,15.89539632,76.85546875
2022-12-09 08:00:00,6.4,349,1011,112.6666667,126.6666667,105,0,0,15.94902181,77.69978841
2022-12-09 08:30:00,6.433333333,397.3333333,1039,115,121.6666667,101,0,0,16.21357422,77.19065348
2022-12-09 09:00:00,6.133333333,527.6666667,1119.666667,895.6666667,137,112,0,0,16.84635498,78.14839681
2022-12-09 09:30:00,5.8,348.3333333,1317.333333,2463,122.3333333,105.3333333,0,0,17.6936377,77.85593669
2022-12-09 10:00:00,5.733333333,334.6666667,1327,723.3333333,128,109.6666667,0,0,17.34685954,77.57415771
2022-12-09 10:30:00,5.166666667,304,1306.666667,468,132.3333333,113.3333333,0,0,17.26463379,76.87072754
2022-12-09 11:00:00,4.533333333,288,1240.333333,1216,141.3333333,115.6666667,0,0,17.507736,75.63985189
2022-12-09 11:30:00,5.466666667,359.3333333,1296.666667,2652.333333,132.6666667,113.6666667,0,0,18.51232015,74.86114502
2022-12-09 12:00:00,4.566666667,240,1307.666667,1572.333333,140,116.6666667,0,0,18.93059896,72.17508952
2022-12-09 12:30:00,3.4,182.3333333,1171.666667,1459.666667,132.3333333,111.3333333,0,0,18.37646891,71.9543457
2022-12-09 13:00:00,3.633333333,132.6666667,1046.333333,297.6666667,133.6666667,113.3333333,0,0,18.4300944,69.09281413
2022-12-09 13:30:00,2.733333333,148.3333333,944,376.3333333,143.6666667,118.6666667,0,0,18.59812093,67.90415446
2022-12-09 14:00:00,3.2,167.3333333,955.6666667,389.6666667,131.6666667,108.6666667,0,0,18.69822184,67.67171224
2022-12-09 14:30:00,2.566666667,262.6666667,974,584,127.3333333,103.6666667,0,0,19.07002523,67.12595622
2022-12-09 15:00:00,3.266666667,262.6666667,1004.333333,468,124.3333333,97,0,0,19.46685384,65.74554443
2022-12-09 15:30:00,3.666666667,426.6666667,1124.666667,816,125,98,0,0,19.91373291,66.77652995
2022-12-09 16:00:00,3.533333333,417.3333333,1222.666667,993.6666667,131.3333333,108.3333333,0,0,19.78860677,67.35026042
2022-12-09 16:30:00,3.466666667,484.3333333,1258,689,133.3333333,110.3333333,0,0,19.484729,68.88326009
2022-12-09 17:00:00,4.166666667,475.6666667,1292.666667,792,141,110.3333333,0,0,19.16297607,70.27486165
2022-12-09 17:30:00,3.933333333,350.6666667,1223.333333,717.3333333,144.3333333,117.6666667,0,0,18.49444499,71.98181152
2022-12-09 18:00:00,4.466666667,264.3333333,1158,625.6666667,145,114.6666667,0,0,17.95104004,73.37341309
2022-12-09 18:30:00,4.633333333,239.6666667,1150,671,158,121,0,0,17.69721273,74.68109131
2022-12-09 19:00:00,4.966666667,225,1144.333333,700.3333333,154.6666667,129.3333333,0,0,17.54706136,75.56355794
2022-12-09 19:30:00,5.333333333,275.6666667,1172.333333,680,174,144.6666667,0,0,17.46841064,76.0559082
2022-12-09 20:00:00,5.166666667,250.6666667,1144.333333,630,173,138.3333333,0,0,17.30753418,75.72275798
2022-12-09 20:30:00,5.133333333,253,1094,449.3333333,153,131.3333333,0,0,17.14665771,75.8875529
2022-12-09 21:00:00,5.3,405.6666667,1104.666667,536,174.3333333,136,0,0,17.10018229,76.22934977
2022-12-09 21:30:00,5.366666667,382.3333333,1100.333333,409.3333333,194.6666667,150.6666667,0,0,17.06443197,75.45572917
2022-12-09 22:00:00,5.433333333,305.3333333,1040.333333,311,190,156.6666667,0,0,16.78915446,76.42059326
2022-12-09 22:30:00,6.933333333,207.3333333,1075.333333,301.6666667,175.3333333,145,0,0,16.66045329,76.08184814
2022-12-09 23:00:00,6.733333333,172.3333333,1064.333333,259.3333333,156.6666667,130,0,0,16.6068278,76.075236
2022-12-09 23:30:00,6.333333333,250.6666667,1061.333333,267.6666667,153,127.6666667,0,0,16.63542806,75.86873372
